year,pct,ser_num,datestop,timestop,recstat,inout,trhsloc,perobs,crimsusp,perstop,typeofid,explnstp,othpers,arstmade,arstoffn,sumissue,sumoffen,compyear,comppct,offunif,officrid,frisked,searched,contrabn,adtlrept,pistol,riflshot,asltweap,knifcuti,machgun,othrweap,pf_hands,pf_wall,pf_grnd,pf_drwep,pf_ptwep,pf_baton,pf_hcuff,pf_pepsp,pf_other,radio,ac_rept,ac_inves,rf_vcrim,rf_othsw,ac_proxm,rf_attir,cs_objcs,cs_descr,cs_casng,cs_lkout,rf_vcact,cs_cloth,cs_drgtr,ac_evasv,ac_assoc,cs_furtv,rf_rfcmp,ac_cgdir,rf_verbl,cs_vcrim,cs_bulge,cs_other,ac_incid,ac_time,rf_knowl,ac_stsnd,ac_other,sb_hdobj,sb_outln,sb_admis,sb_other,repcmd,revcmd,rf_furt,rf_bulg,offverb,offshld,forceuse,sex,race,dob,age,ht_feet,ht_inch,weight,haircolr,eyecolor,build,othfeatr,addrtyp,rescode,premtype,premname,addrnum,stname,stinter,crossst,aptnum,city,state,zip,addrpct,sector,beat,post,xcoord,ycoord,dettypCM,lineCM,detailCM,lat1,lng1,lat2,lng2,full_addr1,full_addr2
2015,83,267,12142015,835, ,I,P,2,MISD,10,P,Y,Y,Y,CRIMINAL TRESPASS,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,83,83,Y,N, , , ,F,B, ,40,5,5,140,BK,BR,M, ,L, , ,PRIVATE HOUSE,179,KNICKERBOCKER AVENUE,JEFFERSON STREET,MELROSE STREET, ,BROOKLYN, , ,83,J, ,21,1004412,195734,CM,1,31,40.70399,-73.926976,,,"179 Knickerbocker Ave, Brooklyn, NY 11237, USA",
2015,83,266,12142015,835, ,I,P,2,MISD,10,P,Y,Y,Y,CRIMINAL TRESPASS,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,83,83,Y,N, , , ,F,Q, ,29,5,7,140,BR,BR,M, ,L, , ,PRIVATE HOUSE,179,KNICKERBOCKER AVENUE,JEFFERSON STREET,MELROSE STREET, ,BROOKLYN, , ,83,J, ,21,1004412,195734,CM,1,31,40.70399,-73.926976,,,"179 Knickerbocker Ave, Brooklyn, NY 11237, USA",
2015,75,529,10312015,240,1,O,H,1,CPM,5,P,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,547,547,Y,N,V,S,SF,M,B, ,35,5,7,200,BK,BR,M, ,L, , ,RESIDENTIAL,180,BETHEL LOOP, , , ,BROOKLYN, , ,75, , , ,1016933,176606,CM,1,27,40.6511905,-73.8824504,,,"180 Bethel Loop, Brooklyn, NY 11239, USA",
2015,40,51,2162015,1815,1,I,H,2,CRIMINAL TRESPASS,5,P,Y,N,Y,CPCS,N, ,0,0,Y, ,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,807,807,N,N, , , ,M,B, ,54,5,9,265,GY,BK,U, ,L, , ,NYCHA BUILDING,180,BROOK AVENUE,EAST 137 STREET,EAST 135 STREET, ,BRONX, , ,40,A,19, ,1006305,232943,CM,1,31,40.805881,-73.9192829,,,"180 Brook Ave, Bronx, NY 10454, USA",
2015,40,61,2182015,1810,1,I,H,10,CRIMINAL TRESPASS,5,P,Y,N,Y,CRIMINAL TRESPASS,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,807,807,Y,N, , , ,M,Q, ,42,5,7,180,BK,BR,Z, ,L, , ,HOUSING BUILDING HALLWAY,180,BROOK AVENUE,EAST 137 STREET,EAST 135 STREET, ,BRONX, , ,40,A,19, ,1006305,232943,CM,1,31,40.805881,-73.9192829,,,"180 Brook Ave, Bronx, NY 10454, USA",
2015,40,84,2262015,2100,1,I,H,10,MISD,5,V,Y,N,Y,CRIMINAL TRESPASS,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,807,807,Y,N, , , ,M,B, ,21,5,10,180,BK,BR,M, ,L, , ,LOBBY,180,BROOK AVENUE,EAST 137 STREET,EAST 135 STREET, ,BRONX, , ,40,A,19, ,1006305,232943,CM,1,31,40.805881,-73.9192829,,,"180 Brook Ave, Bronx, NY 10454, USA",
2015,40,205,4092015,2015,1,I,H,2,MISD,5,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,807,807,Y,N, , , ,M,Q, ,50,5,8,190,BK,BR,M, ,L, , ,BUILDING LOBBY,180,BROOK AVENUE,EAST 137 STREET,EAST 135 STREET, ,BRONX, , ,40,A,19, ,1006305,232943,CM,1,31,40.805881,-73.9192829,,,"180 Brook Ave, Bronx, NY 10454, USA",
2015,40,229,4202015,1850,1,I,H,2,MISD,2,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,807,807,N,Y, , , ,M,P, ,65,5,9,190,BK,BR,M, ,L, , ,180 BROOK AVE,180,BROOK AVENUE,EAST 137 STREET,EAST 135 STREET, ,BRONX, , ,40,A,19, ,1006305,232943,CM,1,31,40.805881,-73.9192829,,,"180 Brook Ave, Bronx, NY 10454, USA",
2015,40,264,5062015,1835,1,O,H,1,CPM,2,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,807,807,N,N, , , ,M,B, ,16,5,11,160,BK,BR,T, ,L, , ,SIDEWALK,180,BROOK AVENUE,EAST 137 STREET,EAST 135 STREET, ,BRONX, , ,40,A,19, ,1006305,232943,CM,1,27,40.805881,-73.9192829,,,"180 Brook Ave, Bronx, NY 10454, USA",
2015,40,487,7062015,2205,1,O,H,1,CPW GLA,3,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,807,807,Y,N, , , ,M,Q, ,32,5,6,150,BK,BR,T, ,L, , ,SIDEWALK,180,BROOK AVENUE,EAST 137 STREET,EAST 135 STREET, ,BRONX, , ,40,A, , ,1006305,232943,CM,1,20,40.805881,-73.9192829,,,"180 Brook Ave, Bronx, NY 10454, USA",
2015,23,277,7242015,1044,1,O,P,1,ASSAULT 2,20,V,Y,N,Y,OGA,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,23,23,N,N, , ,OR,M,B, ,26,5,8,190,BK,BK,M, ,L, , ,STREET,180,EAST 104 STREET,3 AVENUE,LEXINGTON AVENUE, ,MANHATTAN, , ,23,B, ,21,999115,227296,CM,1,9,40.79031,-73.9463169,,,"180 E 104th St, New York, NY 10029, USA",
2015,44,242,3212015,2320,A,O,P,2,CPW,5,V,Y,N,N, ,Y,UPM,0,0,Y, ,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,Y,44,44,N,N, , ,DS,M,Q, ,19,6,2,130,BR,BR,T, ,L, , ,SIDEWALK,180,EAST 163 STREET,SHERIDAN AVENUE,GRAND CONCOURSE, ,BRONX, , ,44,G, , ,1006128,241071,CM,1,20,40.828036,-73.920986,,,"180 E 163rd St, Bronx, NY 10451, USA",
2015,19,51,2212015,1705,1,I,P,2,FEL,**,P,Y,N,Y,GRAND LARCENY,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,19,19,N,N,V,S,DS,M,Q, ,46,5,5,180,BK,BR,M, ,L, , ,LOCITANE,180,EAST 86 STREET,3 AVENUE,LEXINGTON AVENUE, ,MANHATTAN, , ,19,C, ,54,996836,223110,CM,1,45,40.7789188,-73.95475850000001,,,"180 E 86th St, New York, NY 10028, USA",
2015,84,115,4272015,1152,A,O,P,1,GLA (FEL),6,P,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,84,84,N,N,V,S, ,M,B, ,50,5,10,200,BK,BR,M, ,L, , ,STREET,180,LIVINGSTON STREET,HOYT STREET,SMITH STREET, ,BROOKLYN, , ,84,G, ,4,987900,190681,CM,1,46,40.6897356,-73.9870047,,,"180 Livingston St, Brooklyn, NY 11201, USA",
2015,70,99,3042015,1415,1,O,P,1,MIS/ASSAULT,25,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,70,70,N,N, , ,DS,M,B, ,54,5,7,155,BK,BR,M, ,L, , ,SIDEWALK,180,PARKSIDE AVENUE,FLATBUSH AVENUE,OCEAN AVENUE, ,BROOKLYN, , ,70,J,24, ,994869,177887,CM,1,9,40.6547905,-73.9615042,,,"180 Parkside Ave, Brooklyn, NY 11226, USA",
2015,73,39,1302015,1305,1,I,H,1,CRIM TRES,5,V,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,802,802,N,N, , , ,Z,B, ,42,5,5,140,BK,BR,M, ,L, , ,HALLWAY,180,POWELL STREET,BELMONT AVENUE,PITKIN AVENUE, ,BROOKLYN, , ,73,H,8, ,1010857,183447,CM,1,31,40.6702222,-73.90479789999999,,,"180 Powell St, Brooklyn, NY 11212, USA",
2015,73,73,2262015,1415,1,I,H,1,CRIM TRES,10,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,802,802,N,N, , , ,M,B, ,40,5,10,180,BK,BR,M, ,L, , , ,180,POWELL STREET,BELMONT AVENUE,PITKIN AVENUE, ,BROOKLYN, , ,73,H,8, ,1010857,183447,CM,1,31,40.6702222,-73.90479789999999,,,"180 Powell St, Brooklyn, NY 11212, USA",
2015,73,74,2262015,1415,1,I,H,1,CRIM TRES,10,P,Y,Y,Y,140.1,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,802,802,Y,N, , , ,M,Q, ,33,5,11,225,BK,BR,M, ,L, , ,STAIRWELL,180,POWELL STREET,BELMONT AVENUE,PITKIN AVENUE, ,BROOKLYN, , ,73,H,8, ,1010857,183447,CM,1,31,40.6702222,-73.90479789999999,,,"180 Powell St, Brooklyn, NY 11212, USA",
2015,73,198,7072015,1738,1,O,H,1,FEL,8,R,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,802,802,N,N, , , ,M,B, ,20,5,6,140,BR,BR,T, ,L, , ,SETH LOW,180,POWELL STREET,BELMONT AVENUE,PITKIN AVENUE, ,BROOKLYN, , ,73,H,8, ,1010857,183447,CM,1,9,40.6702222,-73.90479789999999,,,"180 Powell St, Brooklyn, NY 11212, USA",
2015,77,2,1172015,100,1,I,H,1,MISD,5,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,824,824,Y,N, , , ,M,B, ,19,6,0,160,BK,BR,T, ,L, , ,HALLWAY,180,TROY AVENUE,PARK PLACE,BERGEN STREET, ,BROOKLYN, , ,77,H,5,33,1001919,184564,CM,1,31,40.6732961,-73.936663,,,"180 Troy Ave, Brooklyn, NY 11213, USA",
2015,77,31,3212015,2010,1,I,H,5,FEL,28,P,Y,N,Y,CPW 3,N, ,0,0,Y, ,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,77,77,N,N, , ,DS,F,P, ,20,5,2,130,BK,BR,T, ,L, , ,APT,180,TROY AVENUE,PARK PLACE,BERGEN STREET, ,BROOKLYN, , ,77,H,5,33,1001919,184564,CM,1,20,40.6732961,-73.936663,,,"180 Troy Ave, Brooklyn, NY 11213, USA",
2015,77,32,3212015,2010,1,I,H,5,FEL,28,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,77,77,N,N, , ,DS,F,Q, ,35,5,3,140,BR,BR,M, ,L, , ,APT,180,TROY AVENUE,PARK PLACE,BERGEN STREET, ,BROOKLYN, , ,77,H,5,33,1001919,184564,CM,1,20,40.6732961,-73.936663,,,"180 Troy Ave, Brooklyn, NY 11213, USA",
2015,75,337,6152015,2100,1,O,H,1,MISD,5,P,Y,N,Y,CPM,N, ,0,0,Y, ,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,824,802,N,N, , ,OT,M,Q, ,37,5,10,240,BR,BR,H, ,L, , ,WALKWAY,180,WORTMAN AVENUE,VAN SICLEN AVENUE,VERMONT STREET, ,BROOKLYN, , ,75,J, , ,1015878,178474,CM,1,27,40.65620140000001,-73.88639859999999,,,"180 Wortman Ave, Brooklyn, NY 11207, USA",
2015,120,190,4092015,2133,A,O,P,1,CPW,6,P,Y,Y,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,120,120,Y,N, , , ,M,B, ,24,5,9,190,BK,BR,M, ,L, , ,SIDEWALK,181,BENZIGER AVENUE,BISMARK AVENUE,WESTERVELT AVENUE, ,STATEN IS, , ,120,G, , ,960896,172323,CM,1,20,40.639771,-74.0846059,,,"181 Benziger Ave, Staten Island, NY 10301, USA",
2015,121,443,4302015,1345,A,O,P,5,FELONY,5,V,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,121,121,N,N,V,S, ,M,B, ,20,6,0,180,BK,BR,M, ,L, , ,PUBLIC SIDEWALK,181,BRIELLE AVENUE,WELLBROOK AVENUE,GRAVES STREET, ,STATEN IS, , ,121,G, , ,948319,157397,CM,1,14,40.598885,-74.12953,,,"181 Brielle Ave, Staten Island, NY 10314, USA",
2015,73,274,11252015,2335,1,O,P,1,FEL,10,V,Y,Y,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,425,425,N,Y, ,S,DS,F,B, ,19,5,4,120,BK,BR,M, ,L, , , ,181,HEGEMAN AVENUE,NEW LOTS AVENUE,OSBORN STREET, ,BROOKLYN, , ,73,Q, , ,1010553,178505,CM,1,20,40.656795,-73.905198,,,"181 Hegeman Ave, Brooklyn, NY 11212, USA",
2015,73,273,11252015,2335,1,O,P,1,FELON,10,P,Y,Y,N, ,N, ,0,0,N, ,Y,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,425,425,Y,N,V, ,SW,M,B, ,26,5,6,130,BK,BR,M, ,L, , , ,181,HEGEMAN AVENUE,NEW LOTS AVENUE,OSBORN STREET, ,BROOKLYN, , ,73,Q, , ,1010553,178505,CM,1,20,40.656795,-73.905198,,,"181 Hegeman Ave, Brooklyn, NY 11212, USA",
2015,73,272,11252015,2335,1,O,P,1,FELONY,10,P,Y,N,Y,CPW FIREARM,N, ,0,0,N, ,Y,Y,Y,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,425,425,Y,N,V,S,OT,M,B, ,23,5,9,145,BK,BR,T,TATOO/LOVE NOTE HA,L, , , ,181,HEGEMAN AVENUE,NEW LOTS AVENUE,OSBORN STREET, ,BROOKLYN, , ,73,Q, , ,1010553,178505,CM,1,20,40.656795,-73.905198,,,"181 Hegeman Ave, Brooklyn, NY 11212, USA",
2015,79,237,4242015,1745,1,O,H,1,ASSAULT 2,5,V,Y,N,N, ,N, ,0,0,N, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,803,803,N,N,V,S, ,M,B, ,14,5,5,120,BK,BR,T, ,L, , ,SIDEWALK,181,QUINCY STREET,NOSTRAND AVENUE,BEDFORD AVENUE, ,BROOKLYN, , ,79,H,7, ,997145,189441,CM,1,9,40.68682,-73.95378400000001,,,"181 Quincy St, Brooklyn, NY 11216, USA",
2015,79,233,4242015,1745,1,O,H,1,ASSAULT 2,5,V,Y,N,N, ,N, ,0,0,N, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,803,803,N,N,V,S, ,M,B, ,16,5,6,120,BK,BK,T, ,L, , ,SIDEWALK,181,QUINCY STREET,NOSTRAND AVENUE,BEDFORD AVENUE, ,BROOKLYN, , ,79,H,7, ,997145,189441,CM,1,9,40.68682,-73.95378400000001,,,"181 Quincy St, Brooklyn, NY 11216, USA",
2015,79,236,4242015,1745,1,O,H,1,ASSAULT 2`,5,V,Y,N,N, ,N, ,0,0,N, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,803,803,N,N,V,S, ,M,B, ,14,5,6,130,BK,BR,T, ,L, , ,SIDEWALK,181,QUINCY STREET,NOSTRAND AVENUE,BEDFORD AVENUE, ,BROOKLYN, , ,79,H,7, ,997145,189441,CM,1,9,40.68682,-73.95378400000001,,,"181 Quincy St, Brooklyn, NY 11216, USA",
2015,79,234,4242015,1745,1,O,H,1,ASSAULT 2,5,V,Y,N,N, ,N, ,0,0,N, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,803,803,N,N,V,S, ,M,B, ,15,5,10,130,BK,BR,T, ,L, , ,SIDEWALK,181,QUINCY STREET,NOSTRAND AVENUE,BEDFORD AVENUE, ,BROOKLYN, , ,79,H,7, ,997145,189441,CM,1,9,40.68682,-73.95378400000001,,,"181 Quincy St, Brooklyn, NY 11216, USA",
2015,121,650,8252015,110,1,O,P,1,FELONY,10,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,122,437,N,N, , , ,M,W, ,28,6,5,300,BR,BR,H, ,L, , ,STREET,181,SIMONSON AVENUE,WALKER STREET,HEUSDEN STREET, ,STATEN IS, , ,121,B, , ,942024,169685,CM,1,46,40.632184,-74.15186899999999,,,"181 Simonson Ave, Staten Island, NY 10303, USA",
2015,83,160,6052015,1920,1,I,P,1,MISD,10,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,83,83,Y,N, , , ,F,Q, ,22,5,3,120,BL,BR,T, ,L, , , ,181,TROUTMAN STREET,WILSON AVENUE,CENTRAL AVENUE, ,BROOKLYN, , ,83,F, , ,1004149,194722,CM,1,31,40.701293,-73.9283899,,,"181 Troutman St, Brooklyn, NY 11206, USA",
2015,83,158,6052015,1920,1,I,P,1,MISD,10,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,83,83,Y,N, , , ,M,P, ,24,5,10,160,BK,BR,T, ,L, , ,BUILDING,181,TROUTMAN STREET,WILSON AVENUE,CENTRAL AVENUE, ,BROOKLYN, , ,83,F, , ,1004149,194722,CM,1,31,40.701293,-73.9283899,,,"181 Troutman St, Brooklyn, NY 11206, USA",
2015,83,159,6052015,1920,1,I,P,1,MISD,10,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,78,83,Y,N, , , ,M,P, ,23,6,0,176,BK,BR,T, ,L, , ,BUILDING,181,TROUTMAN STREET,WILSON AVENUE,CENTRAL AVENUE, ,BROOKLYN, , ,83,F, , ,1004149,194722,CM,1,31,40.701293,-73.9283899,,,"181 Troutman St, Brooklyn, NY 11206, USA",
2015,44,149,2202015,1635,A,I,P,2,ROBBERY,5,V,Y,Y,Y,ROBBERY,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,44,44,Y,N, , ,DS,M,B, ,14,5,6,130,BK,BK,T, ,L, , ,INSIDE STORE,182,EAST 166 STREET,SHERIDAN AVENUE,CARROLL PLACE, ,BRONX, , ,44,G, ,58,1006709,242261,CM,1,85,40.83147049999999,-73.91871549999999,,,"182 E 166th St, Bronx, NY 10456, USA",
2015,122,319,7252015,1449,1,O,P,1,FELONY,30,P,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,121,121,N,N,V,S,OT,M,W, ,23,5,9,150,BK,BR,T, ,L, , ,SIDEWALK,182,KISWICK STREET,MIDLAND AVENUE,BEDFORD AVENUE, ,STATEN IS, , ,122,G, , ,957648,148640,CM,1,85,40.5744789,-74.09557699999999,,,"182 Kiswick St, Staten Island, NY 10306, USA",
2015,32,266,7262015,305,1,O,H,1,CPM,5,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,806,806,Y,Y, , ,SF,M,B, ,40,6,0,215,BK,BR,H, ,L, , ,PUBLIC SIDEWALK,182,WEST 152 STREET,POWELL BOULEVARD,HARLEM RIVER DRIVE, ,MANHATTAN, , ,32,F, , ,1002048,240225,CM,1,27,40.8256887,-73.93525559999999,,,"182 W 152nd St, New York, NY 10039, USA",
2015,45,259,11122015,1640, ,O,P,1,MISD,10,P,Y,N,N, ,N, ,0,0,N, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,45,45,N,N, ,S, ,M,B, ,15,5,6,160,BR,BR,M, ,L, , ,STREET,183,CITY ISLAND AVENUE,WINTERS STREET,EARLEY STREET, ,BRONX, , ,45,I, ,21,1043731,246580,CM,1,68,40.843235,-73.78533399999999,,,"183 City Island Ave, Bronx, NY 10464, USA",
2015,84,200,9212015,925, ,I,P,5,BURGLARY (FEL),5,V,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,84,84,N,N, , , ,M,Q, ,31,5,5,150,BK,BR,M, ,L, , ,DWELLING,184,CLINTON STREET,STATE STREET,AITKEN PLACE, ,BROOKLYN, , ,84,A, , ,985911,191024,CM,1,14,41.7237973,-92.4515188,,,"184 Clinton St, Brooklyn, IA 52211, USA",
